nuid,qsequid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,nuid_title
1033652334,Oe6_s02653,gi|1033652334|gb|CP011514.1|,85.07,5519,711,89,2242,7689,4603786,4598310,0,5522,Mitsuaria sp. 7 complete genome
1092256889,Oe6_s02989,gi|1092256889|gb|CP017640.1|,89.33,4163,380,46,4,4143,2168980,2164859,0,5169,Methylobacterium sp. C1 chromosome complete genome
1092256889,Oe6_s08731,gi|1092256889|gb|CP017640.1|,91.31,1841,156,4,6959,8796,1675096,1673257,0,2510,Methylobacterium sp. C1 chromosome complete genome
13992749,Oe6_s09260,gi|13992749|gb|AC079934.3|,99.36,1245,8,0,1,1245,21345,22589,0,2255,Homo sapiens BAC clone RP11-327C24 from UL complete sequence
288942818,Oe6_s04615,gi|288942818|gb|CP001905.1|,78.7,2718,493,69,34829,37506,1535324,1532653,0,1733,Thioalkalivibrio sp. K90mix complete genome
909827107,Oe6_s01763,gi|909827107|gb|CP011072.1|,99.74,756,2,0,8,763,1105994,1106749,0,1386,Azoarcus sp. CIB complete genome
1213415586,Oe6_s03283,gi|1213415586|gb|CP022111.1|,76.14,2477,542,40,1,2451,536254,538707,0,1254,Nitrospirillum amazonense CBAmc chromosome 2 complete sequence
170652972,Oe6_s10896,gi|170652972|gb|CP001001.1|,88.92,767,83,2,1913,2678,1415450,1414685,0,944,Methylobacterium radiotolerans JCM 2831 complete genome
89267063,Oe6_s03437,gi|89267063|emb|AM118080.1|,91.52,342,29,0,96,437,28149,28490,2.00E-128,472,Ustilago hordei mating type region MAT-1 strain 4857-4
848932340,Oe6_s01273,gi|848932340|ref|XM_012973601.1|,86.01,436,53,5,2443,2874,97,528,1.00E-124,460,PREDICTED: Erythranthe guttatus keratin type I cytoskeletal 9 (LOC105950250)
196476886,Oe6_s03144,gi|196476886|gb|CP000747.1|,77.43,567,120,8,1043,1605,2071428,2070866,1.00E-85,331,Phenylobacterium zucineum HLK1 complete genome
1085834887,Oe6_s11298,gi|1085834887|emb|LT629751.1|,73.87,685,157,22,125,798,2086856,2087529,4.00E-63,254,Pseudomonas oryzae strain KCTC 32247 genome assembly chromosome: I
83649860,Oe6_s01635,gi|83649860|gb|CP000085.1|,74.4,543,129,9,490,1027,1218752,1218215,4.00E-54,224,Burkholderia thailandensis E264 chromosome II complete sequence
1049198338,Oe6_s07007,gi|1049198338|gb|CP016591.1|,75.18,415,70,29,510,903,2114698,2115100,1.00E-35,165,Altererythrobacter dongtanensis strain KCTC 22672 complete genome
1041525582,Oe6_s03307,gi|1041525582|gb|CP016268.1|,82.61,184,27,5,328,509,2117945,2118125,9.00E-34,158,Woeseia oceani strain XK5 complete genome
381356398,Oe6_s03225,gi|381356398|dbj|AP012279.1|,73.46,422,102,8,2714,3130,5452053,5451637,2.00E-31,150,Bradyrhizobium sp. S23321 DNA complete genome
1092256889,Oe6_s04972,gi|1092256889|gb|CP017640.1|,75.08,325,65,14,3356,3672,1447754,1447438,3.00E-27,137,Methylobacterium sp. C1 chromosome complete genome
1033381038,Oe6_s01139,gi|1033381038|ref|XM_003229219.3|,75.58,258,58,5,2380,2634,770,1025,9.00E-23,122,PREDICTED: Anolis carolinensis transcription factor AP-2 epsilon (tfap2e) mRNA
545367322,Oe6_s03453,gi|545367322|ref|XM_005648441.1|,79.75,158,28,4,734,889,1571,1416,4.00E-20,111,Coccomyxa subellipsoidea C-169 WD40 repeat-like protein mRNA
2664193,Oe6_s01787,gi|2664193|emb|AJ002765.1|,91.36,81,5,2,223,302,81,2,8.00E-20,110,Olea europaea subsp. sativa tandem repeat (Sau3AI)
283472039,Oe6_s05260,gi|283472039|emb|FP565176.1|,73.79,248,65,0,1590,1837,678348,678101,5.00E-16,99,Xanthomonas albilineans GPE PC73 complete genome
1121149228,Oe6_s03800,gi|1121149228|ref|XM_019706026.1|,82.8,93,16,0,457,549,1850,1942,4.00E-12,84.2,PREDICTED: Aedes albopictus GATA-binding factor C-like (LOC109430015) transcript variant X2
939211797,Oe6_s03156,gi|939211797|gb|CP012042.1|,97.67,43,1,0,2198,2240,2047675,2047633,2.00E-08,75,Burkholderia pseudomallei strain Bp1651 chromosome 2 complete sequence
6714720,Oe6_s09583,gi|6714720|emb|AJ131702.1|,93.88,49,3,0,246,294,2,50,2.00E-09,75,Olea europaea repetitive DNA clone pOLEU765
1241526912,Oe6_s07123,gi|1241526912|gb|CP023284.1|,95.45,44,1,1,514,556,6075719,6075762,5.00E-07,69.4,Variovorax boronicumulans strain J1 chromosome complete genome
772935273,Oe6_s10739,gi|772935273|gb|CP009477.1|,92,50,3,1,3323,3371,3120628,3120677,1.00E-06,69.4,Burkholderia pseudomallei MSHR2543 chromosome II complete sequence
261194742,Oe6_s08893,gi|261194742|ref|XM_002623730.1|,97.37,38,1,0,3226,3263,1696,1733,1.00E-05,65.8,Ajellomyces dermatitidis SLH14081 conserved hypothetical protein mRNA
1071992251,Oe6_s07191,gi|1071992251|gb|CP015732.1|,95.12,41,1,1,1128,1168,3022982,3023021,2.00E-05,63.9,Arthrobacter sp. U41 complete genome
1062664462,Oe6_s08681,gi|1062664462|ref|XM_018100224.1|,95,40,2,0,11080,11119,3071,3110,1.00E-04,63.9,PREDICTED: Drosophila navojoa sterile alpha and TIR motif-containing protein 1 (LOC108650896) transcript variant X5
939670687,Oe6_s08953,gi|939670687|ref|XM_014442738.1|,95,40,2,0,1984,2023,704,665,3.00E-05,63.9,PREDICTED: Microplitis demolitor zinc finger protein 629-like (LOC103572947) transcript variant X2
984703981,Oe6_s05140,gi|984703981|gb|CP013861.1|,100,33,0,0,1377,1409,5034022,5034054,1.00E-04,62.1,Pseudomonas fragi strain P121 complete genome
556042389,Oe6_s08900,gi|556042389|gb|CP003976.1|,94.87,39,2,0,402,440,2373352,2373314,1.00E-04,62.1,Burkholderia pseudomallei NCTC 13179 chromosome 1 complete sequence
968072388,Oe6_s10592,gi|968072388|ref|XM_002071037.2|,97.22,36,1,0,537,572,3660,3695,4.00E-04,62.1,Drosophila willistoni uncharacterized protein (Dwil\GK25336) partial mRNA
359346608,Oe6_s11053,gi|359346608|gb|CP003156.1|,97.22,36,1,0,1902,1937,3320181,3320216,6.00E-05,62.1,Owenweeksia hongkongensis DSM 17368 complete genome
1061660500,Oe6_s05098,gi|1061660500|gb|CP013417.1|,91.11,45,2,2,106,148,3834644,3834688,5.00E-04,60.2,Burkholderia sp. MSMB0266 chromosome 1 complete sequence
743685209,Oe6_s01133,gi|743685209|gb|CP010409.1|,77.12,118,16,10,2641,2750,3455599,3455485,0.003,58.4,Xanthomonas sacchari strain R1 complete genome
766938283,Oe6_s08544,gi|766938283|ref|XM_011503336.1|,94.59,37,2,0,25319,25355,1923,1959,0.012,58.4,PREDICTED: Ceratosolen solmsi marchali rhoGEF domain-containing protein gxcJ-like (LOC105365230) mRNA
924557822,Oe6_s08977,gi|924557822|gb|CP012525.1|,100,31,0,0,866,896,16147003,16146973,0.001,58.4,Drosophila busckii chromosome 3L sequence
195027949,Oe6_s01250,gi|195027949|ref|XM_001986809.1|,100,30,0,0,1467,1496,3013,3042,0.006,56.5,Drosophila grimshawi GH20310 (Dgri\GH20310) mRNA
690289357,Oe6_s03467,gi|690289357|emb|LM895770.1|,100,30,0,0,965,994,616,587,0.002,56.5,Protopolystoma xenopodis genome assembly P_xenopodis_South_Africa scaffold PXEA_contig0158702
657121522,Oe6_s06569,gi|657121522|gb|CP006581.1|,86.54,52,5,2,34932,34982,926633,926683,0.053,56.5,Mesorhizobium huakuii 7653R genome
928485789,Oe6_s06960,gi|928485789|gb|CP012677.1|,100,30,0,0,4327,4356,3737272,3737243,0.007,56.5,Arthrobacter alpinus strain R3.8 complete genome
520999024,Oe6_s10799,gi|520999024|gb|CP003969.1|,89.36,47,2,3,3614,3659,9117731,9117687,0.007,56.5,Sorangium cellulosum So0157-2 complete genome
669253427,Oe6_s01253,gi|669253427|gb|KJ767664.1|,100,29,0,0,481,509,245,217,0.022,54.7,Nicotiana tabacum CONSTANS interacting protein 2b (CIP2b) mRNA complete cds
288237308,Oe6_s01423,gi|288237308|gb|CP000353.2|,100,29,0,0,197,225,2528476,2528504,0.011,54.7,Cupriavidus metallidurans CH34 megaplasmid complete sequence
83721767,Oe6_s07134,gi|83721767|gb|AC174480.1|,100,29,0,0,2116,2144,29607,29579,0.013,54.7,Mus musculus BAC clone RP23-154N2 from chromosome 1 complete sequence
632975089,Oe6_s07400,gi|632975089|ref|XM_007905841.1|,94.44,36,1,1,116,150,166,201,0.005,54.7,PREDICTED: Callorhinchus milii E2F transcription factor 4 p107/p130-binding (e2f4)
1069170575,Oe6_s00872,gi|1069170575|ref|XM_018207570.1|,100,28,0,0,1111,1138,435,408,0.5,52.8,Phialocephala scopiformis hypothetical protein mRNA
365804155,Oe6_s01418,gi|365804155|gb|CP003219.1|,100,28,0,0,965,992,3666741,3666768,0.04,52.8,Streptomyces cattleya DSM 46488 complete genome
593693711,Oe6_s01715,gi|593693711|ref|XM_007147315.1|,100,28,0,0,704,731,58,85,0.016,52.8,Phaseolus vulgaris hypothetical protein (PHAVU_006G119000g) mRNA complete cds
821325517,Oe6_s03659,gi|821325517|gb|CP011412.1|,100,28,0,0,464,491,2126494,2126467,0.015,52.8,Sedimenticola thiotaurini strain SIP-G1 chromosome complete genome
1188114524,Oe6_s05501,gi|1188114524|ref|XM_020923948.1|,100,28,0,0,498,525,1632,1605,0.019,52.8,PREDICTED: Boleophthalmus pectinirostris uncharacterized LOC110159398 (LOC110159398) transcript variant X2
955315057,Oe6_s05600,gi|955315057|ref|XM_003523890.3|,100,28,0,0,147,174,70,97,0.014,52.8,PREDICTED: Glycine max bZIP transcription factor TRAB1 (LOC100819313) transcript variant X3
821112002,Oe6_s05661,gi|821112002|ref|XM_004458168.2|,100,28,0,0,150,177,799,772,0.012,52.8,PREDICTED: Dasypus novemcinctus cysteine-rich with EGF-like domains 2 (CRELD2) mRNA
968112072,Oe6_s06647,gi|968112072|ref|XM_015173764.1|,100,28,0,0,5598,5625,531,558,0.46,52.8,Drosophila virilis uncharacterized protein transcript variant B (Dvir\GJ20287)
1201848128,Oe6_s09140,gi|1201848128|ref|XM_021416172.1|,100,28,0,0,250,277,81,54,0.036,52.8,PREDICTED: Numida meleagris vacuole membrane protein 1 (VMP1) transcript variant X2